gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
1,4,1,1,1,75,72,66
1,2,0,0,0,59,60,58
0,2,3,1,1,77,89,91
0,2,2,0,0,30,35,39
1,5,2,0,0,84,77,73
1,4,0,1,0,61,59,53
1,4,0,0,0,57,64,57
0,3,3,0,0,38,53,49
0,4,1,0,0,57,68,69
1,4,4,0,0,60,61,59
0,3,4,0,0,47,62,52
1,4,1,1,0,51,35,34
1,3,0,0,0,50,46,46
1,2,1,0,0,52,54,48
1,4,3,1,1,74,73,75
1,4,5,1,0,74,79,77
1,2,1,1,0,43,39,38
1,2,0,1,1,80,75,74
1,4,2,0,1,64,60,59
0,3,3,1,1,70,78,79
0,3,1,0,1,42,49,56
1,1,1,0,0,57,63,61
1,3,1,1,0,79,72,60
1,2,2,1,0,68,59,56
1,2,1,1,0,74,79,69
1,3,3,1,0,42,41,38
1,2,4,0,1,87,85,84
1,1,1,1,1,86,70,75
0,2,2,1,1,78,87,93
0,3,4,1,1,80,91,97
1,4,0,1,1,98,95,92
1,5,5,0,0,76,72,69
1,3,5,1,0,66,62,61
1,5,3,1,0,100,90,83
1,3,1,1,0,83,83,78
1,4,1,0,0,59,51,53
0,3,0,0,0,37,42,44
1,3,0,0,0,56,58,51
1,4,4,0,0,86,78,76
0,5,1,1,1,78,83,80
0,4,4,1,1,100,97,100
1,4,3,1,1,94,100,100
0,4,3,1,0,67,65,70
1,3,4,1,0,61,63,59
1,4,2,1,1,52,58,55
0,4,1,0,1,50,55,58
1,4,0,1,0,65,70,70
1,3,0,1,0,51,60,50
1,5,2,1,0,99,89,87
1,3,0,1,0,79,79,76
0,3,5,0,0,60,74,77
1,4,2,1,1,66,58,65
1,2,0,0,0,44,44,41
0,5,2,1,1,88,90,87
0,5,3,1,0,91,100,99
1,2,3,1,0,61,55,56
1,2,2,0,1,64,63,65
1,2,3,1,0,63,66,61
0,3,3,1,0,55,61,60
1,3,1,1,0,61,66,63
1,3,1,1,0,70,66,62
1,4,0,1,0,82,73,73
0,2,2,0,0,48,63,60
0,5,0,1,0,75,77,71
1,3,4,0,1,49,49,53
0,4,1,1,1,68,74,78
0,4,4,1,1,69,82,88
1,1,2,1,0,44,48,43
1,5,3,1,1,84,80,78
1,4,0,1,0,67,69,66
1,1,2,0,0,80,74,77
1,4,1,1,0,67,60,55
0,3,1,1,1,76,84,88
0,3,0,0,0,29,36,32
0,4,2,1,0,70,74,68
0,3,1,0,1,49,61,66
0,5,2,1,0,73,80,75
0,4,2,0,0,79,86,88
0,3,4,0,0,43,47,48
0,4,4,1,0,79,84,88
1,3,3,0,0,78,84,78
1,5,3,1,0,80,67,67
1,3,3,1,1,65,66,67
0,2,2,1,0,71,80,84
1,1,5,0,0,56,69,60
1,3,2,1,1,62,72,66
1,4,1,0,0,46,44,46
1,3,3,0,0,60,56,57
0,3,3,1,0,56,66,70
0,1,3,1,0,73,90,83
0,3,2,1,1,62,71,70
0,1,3,0,0,79,83,80
1,1,0,1,0,75,66,63
0,2,1,1,0,45,57,51
0,2,2,0,1,69,84,78
0,1,0,1,1,46,58,56
1,3,3,1,0,47,42,39
1,2,2,0,0,25,36,34
1,5,1,1,0,82,61,62
0,3,3,1,0,61,66,62
0,3,1,0,0,46,66,64
0,3,1,1,0,50,58,57
0,1,0,1,0,68,64,62
1,3,0,0,0,46,41,32
1,2,2,0,0,68,62,55
1,3,0,1,0,66,62,61
1,2,3,0,0,48,44,39
1,3,4,0,0,58,41,44
1,3,1,0,0,49,50,45
1,2,0,1,0,67,67,56
1,4,2,1,0,61,62,58
0,3,2,1,1,89,100,100
1,3,1,1,1,68,70,66
1,4,5,1,0,99,99,98
0,4,4,1,0,55,75,78
1,5,1,1,0,99,82,77
1,5,0,1,0,69,64,61
0,4,5,1,0,55,61,64
1,4,3,1,0,90,89,82
1,2,3,0,0,58,62,55
0,4,4,0,1,45,64,60
1,3,2,1,0,66,55,49
0,2,2,1,1,66,77,81
1,5,5,1,1,87,90,87
0,3,0,1,1,88,93,93
0,2,1,0,0,47,59,56
0,5,2,1,0,68,72,73
0,2,1,1,1,66,70,77
0,4,3,0,0,61,72,75
1,4,0,1,0,76,66,67
1,3,2,1,0,68,64,59
0,5,1,1,1,74,78,79
0,4,5,1,0,63,68,69
1,4,1,1,1,94,91,92
1,2,0,0,1,68,72,69
1,5,0,1,0,79,76,78
0,1,3,0,1,68,78,74
0,2,5,1,0,65,72,67
1,2,3,1,0,67,74,55
0,3,0,0,0,50,57,57
1,3,4,0,0,75,71,69
0,3,1,1,0,61,61,59
0,3,0,1,0,51,73,63
0,2,0,1,1,81,83,85
1,5,0,1,1,99,91,86
1,2,0,0,0,43,40,40
0,1,0,1,0,60,64,54
1,3,4,1,0,66,67,60
1,4,3,1,1,100,100,100
1,1,0,1,0,65,63,64
1,3,0,0,0,74,65,60
0,1,1,1,0,44,56,51
1,4,2,1,1,90,90,92
1,4,4,0,0,51,50,56
0,3,1,1,0,42,58,56
0,2,0,0,1,50,64,66
0,2,2,1,0,80,91,86
1,3,2,0,0,50,49,45
1,4,0,1,0,84,90,83
1,3,3,0,0,64,55,51
0,2,3,0,1,51,64,63
0,4,1,0,1,59,79,83
0,3,1,1,0,67,71,73
0,4,4,1,1,72,88,93
1,2,2,1,0,58,53,53
0,4,3,1,0,84,94,93
1,3,2,1,0,41,40,35
1,3,2,0,0,55,51,45
1,2,4,0,0,83,82,78
0,4,0,1,0,63,72,75
1,1,2,1,0,79,75,71
0,3,2,0,1,57,75,77
0,3,2,1,0,60,70,62
0,1,2,1,0,61,64,63
1,2,2,1,0,79,80,69
0,3,3,1,0,61,79,76
0,5,0,1,1,54,46,50
1,3,4,0,0,49,58,46
1,5,5,1,1,93,86,85
0,2,0,1,0,69,80,74
0,2,2,1,1,61,78,73
0,3,3,1,1,47,66,68
1,5,2,0,0,64,51,49
0,2,5,1,0,44,56,60
0,5,1,0,0,62,75,77
1,3,0,1,0,76,73,68
1,2,2,1,1,78,73,71
0,1,4,1,0,70,80,82
1,5,4,1,1,92,86,84
1,2,4,0,1,66,65,58
0,4,5,1,0,67,76,81
0,3,2,1,0,31,38,42
0,4,4,1,1,74,76,83
0,5,3,0,1,77,82,78
1,2,2,1,0,68,58,60
0,2,3,1,0,41,52,47
0,5,1,1,0,73,82,80
1,4,4,1,1,79,81,80
1,4,2,1,0,54,50,48
0,3,5,1,0,59,68,71
1,1,0,1,0,67,69,61
1,2,3,0,0,65,65,58
0,2,1,1,0,61,80,75
1,2,0,1,0,48,44,40
1,3,2,1,1,79,83,80
0,2,2,1,0,62,68,69
1,3,0,1,1,82,73,75
1,5,3,0,1,82,69,62
0,2,3,1,1,71,83,83
1,3,3,0,0,78,83,80
0,3,4,0,0,45,57,54
1,5,1,0,1,74,80,73
1,4,4,0,0,76,86,78
1,5,2,1,0,78,78,73
0,4,5,1,1,68,74,81
1,4,4,1,0,71,62,66
1,4,2,1,0,66,59,57
0,4,0,0,1,58,68,71
1,3,1,0,0,41,39,34
0,3,1,0,0,61,68,67
0,2,0,1,1,69,72,70
0,3,3,1,0,57,60,63
1,1,0,1,0,86,74,71
0,3,0,1,0,75,78,75
1,4,0,1,1,94,84,83
0,3,0,1,1,39,53,51
0,4,0,1,0,57,74,66
1,4,0,1,0,74,64,64
1,3,4,0,1,55,56,56
1,2,0,1,0,73,79,66
0,3,2,0,0,45,53,51
1,3,3,1,0,61,58,54
1,1,5,1,1,74,69,75
1,3,3,0,0,59,51,42
0,4,1,1,0,53,65,64
0,5,0,1,0,70,82,83
1,3,1,1,1,83,72,73
0,4,2,1,0,65,58,66
1,4,4,1,0,53,53,53
0,4,2,1,1,82,91,100
0,3,3,1,0,87,88,85
0,3,4,1,0,75,83,86
1,2,1,1,0,43,45,37
1,5,3,0,0,64,61,62
1,5,1,1,0,71,67,67
1,2,4,1,0,85,77,79
1,3,1,0,1,60,63,54
0,3,1,0,0,70,82,75
1,3,1,1,1,100,91,89
0,3,3,1,1,70,75,76
0,3,0,0,1,54,63,60
1,5,4,1,0,68,59,57
1,3,3,0,0,41,44,47
1,2,5,1,0,69,70,65
1,3,5,1,0,80,67,64
1,4,3,1,0,81,75,72
1,2,1,0,1,68,58,64
0,4,1,0,0,59,70,69
1,4,4,1,0,72,69,67
1,3,5,1,0,75,79,74
0,2,4,0,1,55,70,71
1,2,5,1,1,84,89,81
1,3,2,1,0,60,47,46
1,5,3,1,1,86,80,82
1,3,2,1,0,70,64,60
1,2,3,1,0,76,71,70
1,2,5,1,0,74,76,73
0,3,1,1,0,78,81,85
0,2,0,0,0,36,59,51
0,4,0,0,0,53,59,57
0,3,4,1,0,43,49,54
0,5,2,1,0,94,100,95
1,4,3,1,1,74,78,76
0,4,3,1,1,78,93,95
0,4,0,1,0,61,68,68
0,3,0,0,1,53,60,67
0,2,5,1,0,71,90,89
0,3,1,1,0,54,62,62
1,5,3,1,1,93,82,78
0,2,1,0,1,47,63,66
0,5,1,1,1,53,59,61
0,4,2,1,1,74,87,89
1,2,1,1,1,79,61,63
1,3,1,1,1,81,75,78
1,5,2,0,0,77,63,57
1,3,0,0,1,39,37,32
0,4,2,1,0,83,85,88
0,4,1,0,0,75,82,82
1,3,2,0,1,84,86,85
0,3,1,0,1,57,76,76
0,3,3,1,0,69,75,73
1,2,4,1,0,66,48,48
1,3,2,0,1,49,57,54
1,3,0,1,0,67,65,63
0,3,0,1,1,40,57,54
0,4,2,1,0,70,70,74
1,3,3,0,0,54,50,51
1,2,3,1,0,80,68,69
1,2,2,0,0,51,56,51
1,4,1,0,0,66,76,68
1,3,0,0,0,53,59,55
0,4,2,1,0,64,76,77
1,4,0,0,1,60,63,60
0,2,2,1,0,68,70,70
1,2,5,1,1,77,75,76
1,5,3,1,0,83,79,71
1,4,3,1,0,75,76,73
0,4,2,1,0,67,69,74
0,3,4,0,0,36,48,48
1,4,2,1,0,83,84,83
1,2,0,0,1,59,52,54
0,1,2,1,1,51,72,68
0,4,1,1,1,77,86,88
1,2,1,1,0,65,55,51
1,2,5,0,0,61,63,60
1,5,1,1,0,95,83,82
1,4,3,1,1,85,88,88
1,5,0,1,1,81,76,73
1,5,2,0,0,54,52,46
0,3,2,0,0,52,65,65
0,5,0,0,1,80,89,89
0,5,4,1,1,95,88,93
1,3,0,1,0,78,69,65
1,4,2,0,1,71,72,68
1,3,2,0,0,71,59,57
1,3,0,0,1,46,49,52
1,2,1,1,0,57,50,47
0,3,0,1,0,59,64,56
1,4,1,0,0,47,54,50
0,3,1,1,0,47,61,57
1,5,1,1,0,72,68,61
1,5,3,0,1,83,72,73
0,1,2,0,1,66,76,77
0,2,1,1,1,68,85,84
1,3,3,1,0,79,71,70
0,2,2,1,0,61,66,61
0,2,1,1,1,64,76,78
1,3,3,0,0,53,59,53
1,5,0,1,0,65,55,45
0,3,3,1,0,59,67,67
0,1,3,1,0,64,70,71
0,2,2,1,0,63,78,76
1,5,5,0,0,66,66,56
0,5,3,1,0,77,72,80
0,3,0,1,0,54,64,52
1,3,5,1,1,61,61,64
1,3,0,1,0,64,59,57
1,5,1,1,1,91,72,72
0,4,1,1,0,52,66,68
1,4,2,1,0,77,66,66
1,4,4,1,0,84,67,67
1,5,3,1,0,91,82,76
1,2,4,0,0,54,51,46
1,1,3,1,0,84,75,73
0,3,1,1,0,61,62,62
1,3,3,1,0,81,83,82
1,4,4,1,0,51,56,49
1,3,1,1,0,74,65,70
1,4,3,0,0,64,58,57
0,3,2,1,0,64,72,75
0,3,1,0,0,39,60,54
0,3,1,1,0,43,53,45
1,3,0,1,0,51,45,38
1,1,1,1,1,87,76,74
1,5,2,1,0,78,69,67
0,2,1,1,0,68,93,79
0,4,0,0,0,46,65,62
1,5,3,1,0,77,72,71
0,4,5,0,0,62,76,74
0,5,2,0,1,69,77,79
1,5,0,0,0,81,78,71
0,4,0,1,1,73,80,85
0,2,4,0,0,51,63,66
0,3,0,0,0,49,66,59
1,2,5,1,1,62,66,68
1,5,4,1,1,93,87,88
0,4,1,1,0,70,73,78
0,5,2,1,1,98,100,100
1,2,3,0,1,73,74,71
1,3,0,0,0,38,47,40
0,4,3,1,0,88,84,88
0,2,0,1,0,62,73,74
1,3,5,1,0,73,59,61
0,3,1,1,0,58,64,61
1,2,3,1,1,90,85,85
1,3,1,1,1,70,77,68
1,2,4,1,1,86,87,84
0,3,0,1,0,57,51,59
1,5,2,0,0,72,67,56
0,3,3,1,1,48,62,60
1,4,0,1,0,77,72,70
0,4,2,1,1,87,92,100
0,3,1,0,1,41,55,60
1,3,3,0,1,59,61,56
0,4,4,0,1,71,87,92
0,4,0,1,0,55,63,65
0,2,1,1,0,76,87,80
0,3,2,0,1,55,74,73
1,1,3,1,1,75,72,72
0,2,2,1,0,77,86,86
1,4,4,0,0,64,63,62
1,2,4,0,1,72,69,67
0,3,1,1,0,58,63,65
0,1,5,1,0,76,79,75
1,5,1,1,0,55,40,35
0,3,4,1,0,62,65,66
1,3,1,0,0,42,49,43
1,3,0,1,0,83,83,72
1,3,2,1,0,66,65,53
1,2,0,1,0,71,63,58
0,4,2,0,0,53,66,64
0,3,2,1,0,64,63,62
1,3,3,0,1,54,69,68
0,3,3,0,1,65,73,75
0,4,4,0,1,73,81,89
1,4,1,1,0,84,84,87
0,4,2,1,0,95,94,97
1,4,3,1,0,72,60,58
1,4,3,1,0,77,75,72
1,2,2,0,0,52,69,58
1,3,3,0,1,76,81,78
0,4,3,0,1,66,86,84
1,3,1,1,0,73,61,65
0,3,0,0,0,38,47,43
1,5,4,1,0,94,90,86
1,2,0,1,0,65,61,54
0,2,1,0,0,41,53,50
0,2,0,1,1,66,85,82
0,2,2,1,1,53,62,68
0,3,1,0,0,41,40,39
0,2,3,0,0,43,46,55
0,1,2,0,1,57,72,72
0,3,4,1,0,77,83,74
1,2,0,0,1,59,52,56
1,2,5,0,0,74,78,73
0,3,0,1,0,63,74,75
1,1,3,1,0,63,46,45
0,4,2,0,0,57,78,75
1,2,1,0,1,55,59,53
1,5,3,0,1,84,79,77
0,4,2,0,0,41,48,49
0,5,1,0,0,63,68,73
1,3,1,1,0,72,71,67
1,3,0,0,0,68,66,61
0,3,3,1,1,78,84,93
0,2,2,1,1,95,98,100
0,5,2,0,0,30,42,37
1,3,1,1,0,71,68,60
1,3,0,1,0,51,54,50
1,1,0,1,0,72,76,73
0,4,2,1,0,50,55,64
0,1,2,0,0,50,73,67
1,5,0,1,1,90,87,90
1,3,3,1,0,54,54,53
0,5,2,0,0,71,80,74
0,1,3,1,0,83,88,93
1,4,2,0,1,80,81,70
0,3,3,0,1,40,61,56
1,1,2,0,1,70,68,73
1,2,5,1,0,79,71,68
1,3,5,1,0,69,63,59
1,4,4,1,0,95,93,96
1,5,3,0,0,65,56,54
0,4,0,1,1,43,47,53
0,2,3,1,1,94,100,100
1,5,1,0,0,64,53,51
1,4,3,0,1,80,78,78
0,3,1,0,0,38,55,49
0,3,2,0,0,37,44,43
0,4,3,1,0,38,48,45
0,3,0,1,1,75,97,93
1,1,0,0,0,60,49,54
0,3,4,1,0,87,87,89
1,4,0,1,1,99,88,93
0,3,3,1,0,78,81,79
0,2,3,0,1,44,57,59
1,2,3,0,0,61,61,54
0,4,0,0,0,50,61,62
1,5,1,1,0,75,72,64
0,4,2,0,1,74,93,92
0,5,2,1,1,56,73,74
1,5,0,1,1,67,57,63
1,3,1,1,1,53,59,55
1,3,2,0,0,50,43,38
0,4,2,1,1,67,73,80
0,4,2,0,0,48,53,51
1,2,2,0,1,80,70,74
0,4,0,1,1,67,85,89
0,3,3,0,1,53,64,72
0,4,2,1,0,82,100,100
1,2,4,1,0,84,75,72
1,4,2,0,0,75,70,63
0,2,3,1,0,53,63,55
0,4,1,1,1,83,92,93
1,3,0,1,0,61,56,52
0,3,1,1,1,84,91,96
0,1,3,0,0,58,66,67
1,4,1,1,0,78,68,67
0,3,5,0,0,71,79,74
0,1,0,1,0,59,80,79
0,3,3,1,0,80,94,87
0,2,2,0,0,28,43,43
0,2,2,1,1,85,83,89
1,2,1,0,1,43,47,36
0,4,3,0,1,73,83,83
0,3,1,1,0,53,56,60
0,3,1,1,0,70,82,78
0,4,3,1,0,72,82,85
1,3,3,1,0,59,56,56
1,4,1,1,0,59,52,51
0,3,2,1,0,39,47,47
0,2,5,0,0,62,66,66
0,5,4,0,0,59,63,67
1,5,3,0,0,68,62,52
0,3,1,1,1,85,88,87
1,3,2,0,0,67,69,68
1,2,0,1,0,89,83,78
1,4,2,1,0,53,54,52
1,4,4,1,0,85,79,80
0,1,4,1,0,74,87,81
0,4,0,1,1,56,65,70
0,1,1,0,0,46,72,64
0,3,1,1,1,30,37,42
0,2,0,0,0,39,44,41
1,4,0,0,0,69,63,59
0,5,0,0,0,53,68,66
0,5,0,1,1,85,89,90
0,3,2,0,0,63,73,66
0,1,5,1,1,69,76,77
1,2,2,1,0,58,56,52
1,1,2,1,0,76,73,68
0,4,4,0,0,54,68,65
1,5,2,0,0,89,78,78
0,4,4,1,0,68,71,79
1,3,2,0,1,62,53,53
0,4,1,1,0,55,56,56
1,2,1,1,0,71,62,64
1,4,5,1,0,81,59,70
1,3,2,0,0,60,53,47
1,2,5,1,1,54,58,65
1,4,5,0,1,73,69,75
1,4,2,0,1,87,87,82
0,4,2,1,0,69,80,81
1,3,3,0,0,87,82,80
1,4,3,1,0,67,48,54
1,3,3,0,1,61,78,77
0,4,2,1,0,68,73,76
0,3,3,1,0,78,88,82
1,4,3,1,1,86,76,84
1,3,5,1,0,70,71,71
1,4,0,0,0,53,55,50
1,4,0,1,1,85,89,95
0,4,1,1,0,53,51,56
1,3,3,0,0,80,80,74
1,3,3,0,0,65,61,55
0,3,0,1,0,78,73,73
1,4,0,0,1,38,38,40
1,5,4,1,0,87,76,70
1,4,0,0,0,66,66,59
0,1,4,0,1,61,72,73
0,4,2,0,0,71,66,69
0,4,5,1,1,84,99,100
1,4,1,1,0,79,69,70
1,2,2,1,0,80,65,70
0,5,1,1,0,84,82,81
0,2,3,1,0,70,82,77
1,3,0,1,1,52,57,54
1,5,1,1,0,93,80,74
1,3,3,1,1,74,82,83
1,3,3,1,0,65,52,53
1,2,3,1,0,60,56,52
1,2,2,0,0,46,53,47
0,4,5,1,0,72,73,74
1,2,2,0,0,59,70,63
1,2,2,1,0,66,58,57
1,3,3,1,0,55,55,47
0,3,4,0,0,45,64,58
1,3,0,1,1,87,91,91
1,3,2,1,0,44,46,44
1,3,4,1,0,68,59,57
0,3,3,0,0,71,83,79
1,2,1,0,1,54,59,55
1,1,5,0,0,88,86,85
1,3,3,1,0,80,73,70
1,4,5,1,1,65,69,74
1,2,4,0,0,76,69,67
1,3,1,1,0,70,58,55
1,4,0,1,1,59,56,51
0,3,3,1,0,67,68,64
1,2,1,0,0,38,45,32
1,3,5,1,1,89,88,91
0,2,0,1,0,54,66,62
1,5,5,1,0,75,66,64
0,4,3,1,0,56,76,70
1,5,1,1,1,93,85,88
0,2,0,1,0,53,55,51
1,3,2,1,1,79,78,76
0,4,2,0,0,51,53,58
0,3,4,1,0,51,60,58
0,5,1,0,0,54,66,61
1,1,1,1,0,63,57,54
1,3,0,1,0,68,70,62
1,2,2,1,0,50,48,36
1,4,2,0,0,52,56,55
1,5,2,0,0,51,45,48
0,3,1,1,1,47,43,45
1,3,5,1,0,72,67,61
0,4,2,1,0,56,49,54
1,4,3,0,0,35,34,32
0,4,3,1,0,86,91,97
1,3,2,0,0,70,60,59
1,3,1,1,0,63,58,54
0,5,1,1,0,85,81,81
0,3,1,1,0,45,64,63
0,1,1,0,0,51,77,69
0,2,0,1,1,45,55,56
0,3,0,0,1,60,71,62
1,2,5,0,0,73,65,62
0,4,1,0,1,80,88,96
1,4,1,1,0,83,78,76
0,3,0,1,1,77,82,84
0,4,2,0,0,57,65,61
1,2,3,1,0,59,62,56
1,5,0,1,0,73,65,64
0,3,5,1,0,55,64,66
1,3,4,0,0,77,77,66
0,3,1,0,0,72,79,76
0,5,0,0,0,58,65,55
1,1,2,1,0,83,73,73
0,3,4,0,0,67,79,73
1,4,2,1,0,80,75,75
1,5,0,1,0,72,64,61
1,3,0,1,0,65,60,53
0,3,2,1,0,59,60,63
0,4,0,0,1,65,78,81
1,2,4,0,0,65,64,62
1,1,0,0,1,77,78,79
1,2,1,1,0,70,68,61
1,5,1,1,1,64,67,65
1,3,0,1,1,84,89,86
1,5,2,0,0,85,78,67
1,2,3,1,1,85,87,80
0,3,3,1,1,79,90,87
0,2,1,0,0,31,36,33
1,4,2,1,0,59,41,42
0,3,2,1,0,70,80,77
0,3,2,0,0,55,67,70
0,3,2,0,0,45,60,63
0,2,5,1,0,53,66,67
1,1,3,1,0,78,82,76
1,4,1,1,0,57,55,52
1,3,3,0,0,59,63,60
1,2,2,1,1,86,89,84
1,2,2,1,1,56,63,62
0,2,3,1,1,97,100,100
1,3,0,0,0,66,67,61
0,2,5,1,0,67,82,78
0,3,2,0,0,57,69,72
1,3,3,1,0,66,67,60
1,5,0,1,1,92,77,75
1,5,1,1,0,98,88,87
0,5,3,0,0,78,87,86
1,3,0,1,1,44,37,38
0,2,1,1,1,60,70,68
0,5,1,1,1,98,100,100
1,4,0,1,0,92,91,88
1,2,0,0,0,45,38,36
0,1,1,0,0,77,77,82
1,3,1,1,1,47,46,40
0,4,1,1,1,78,84,90
0,3,2,1,0,55,68,66
1,4,2,1,1,79,73,73
0,3,2,1,0,56,72,68
0,4,1,1,0,83,92,93
1,2,4,1,1,71,83,72
0,3,0,1,0,41,42,41
0,3,0,1,1,53,66,71
1,2,4,1,0,60,44,48
1,4,2,1,1,83,82,78
1,3,0,1,1,54,49,51
0,3,0,0,0,38,56,56
1,5,2,0,1,89,79,82
1,4,0,1,0,59,49,47
0,3,1,1,0,66,60,59
0,2,2,1,1,63,74,75
1,2,4,1,0,88,79,81
1,5,1,0,0,48,39,37
0,1,3,0,1,52,79,76
1,4,2,1,0,78,77,77
0,5,3,0,0,80,65,72
0,4,3,0,0,74,85,80
1,2,2,1,0,84,87,81
0,3,1,1,0,56,69,63
1,5,4,0,1,57,59,63
1,3,3,1,0,86,77,73
1,2,3,1,1,59,57,57
0,2,3,0,1,41,61,54
1,3,4,1,0,66,60,54
0,3,0,0,0,41,48,47
1,4,2,0,0,56,55,56
1,4,4,1,1,88,75,76
1,4,3,1,1,91,97,94
1,3,5,1,1,91,95,96
0,4,0,0,1,62,71,79
0,3,5,1,1,71,79,82
1,4,2,0,0,42,42,40
0,4,0,0,1,48,56,61
0,2,0,1,0,65,75,72
1,1,0,1,1,75,59,59
0,4,5,1,0,49,55,56
1,3,0,1,0,49,49,47
0,2,3,1,0,74,77,75
1,4,0,0,1,75,80,78
0,4,2,0,0,53,65,66
0,3,1,0,0,77,83,80
1,2,3,0,0,55,44,39
1,2,0,0,0,47,50,42
0,5,1,0,0,75,81,78
1,4,3,1,0,84,82,78
1,5,1,0,0,46,44,32
1,2,0,1,1,77,75,73
0,2,4,1,1,79,98,100
1,4,1,1,0,76,51,56
1,4,1,1,0,71,64,61
0,2,3,0,1,61,70,66
0,3,1,1,1,74,89,89
0,4,2,0,1,60,66,63
0,5,2,1,0,78,69,74
0,4,1,1,0,79,82,86
1,3,0,1,0,87,76,71
1,4,0,1,0,66,63,56
0,3,1,0,0,69,85,82
1,3,2,0,1,82,90,89
1,4,4,1,0,72,62,59
0,3,4,1,1,51,59,71
0,1,1,0,0,55,59,68
0,3,1,0,0,63,70,68
1,4,3,0,0,65,58,54
1,5,3,0,0,93,73,71
0,3,2,1,1,68,73,78
0,2,5,1,0,74,76,76
0,2,1,0,1,64,74,68
0,4,1,1,0,92,89,95
1,2,5,1,0,79,81,76
1,4,2,1,1,65,71,68
0,5,5,1,0,83,81,83
0,1,4,1,1,63,59,65
0,2,3,0,1,65,77,81
0,3,1,1,1,56,73,68
1,2,0,1,0,80,71,64
1,2,0,1,0,57,57,55
0,1,4,0,0,63,79,79
1,2,1,1,0,46,53,47
1,3,5,0,1,69,65,65
1,4,4,0,1,66,74,74
0,4,2,1,1,80,86,100
1,3,5,1,0,71,75,69
1,5,0,0,0,70,70,64
1,3,4,0,0,56,50,51
0,2,2,1,0,52,59,58
1,5,3,0,1,91,89,83
1,5,2,0,0,71,67,65
0,4,1,0,1,62,80,78
0,3,0,1,1,72,91,84
1,4,3,1,0,67,73,71
1,3,3,1,0,79,63,67
0,4,4,1,0,63,75,75
1,3,0,1,1,72,63,65
1,4,0,1,0,66,57,59
1,2,0,1,0,71,62,57
0,3,2,1,0,86,95,84
0,3,4,1,0,69,71,71
0,5,3,1,1,92,82,93
1,4,2,0,0,49,52,46
0,5,4,0,0,75,77,72
0,4,3,1,0,40,51,55
1,3,0,1,0,71,62,58
1,4,1,1,0,63,64,59
0,3,0,1,0,51,52,54
1,5,3,1,0,70,63,60
0,2,2,1,1,50,65,68
1,1,3,1,1,68,65,68
1,5,0,1,1,61,56,56
1,3,3,0,0,76,81,78
0,4,4,0,0,67,81,78
0,5,1,1,1,66,75,78
1,3,1,1,1,62,65,66
0,1,0,1,0,52,68,60
1,2,3,0,0,77,75,71
1,2,1,1,1,70,61,70
1,4,5,1,0,74,71,72
0,4,2,1,1,89,100,100
1,4,1,1,0,60,48,54
0,4,5,0,0,61,75,77
1,1,1,1,1,74,74,69
1,3,2,1,0,46,55,48
1,3,0,0,0,46,46,42
1,2,4,0,0,54,59,54
0,4,0,1,0,72,79,77
1,3,2,1,0,61,69,59
0,3,0,0,0,59,75,70
1,3,1,1,0,61,58,56
0,1,3,1,0,87,90,93
1,4,2,1,1,95,79,90
0,2,2,1,1,68,86,81
1,4,4,0,0,65,62,62
0,4,2,0,0,34,55,55
0,3,2,0,0,21,41,34
0,4,1,0,1,66,76,72
0,3,5,0,1,47,67,62
0,4,0,1,0,44,55,50
0,4,4,1,0,94,88,91
1,2,1,1,0,70,63,61
1,2,2,1,0,69,74,66
1,4,1,1,0,66,59,58
1,2,1,1,1,69,69,68
1,4,2,1,0,71,73,75
0,3,0,0,1,56,69,72
0,1,2,1,0,71,81,78
0,4,1,1,0,83,96,89
0,4,2,1,0,93,91,90
0,2,5,1,0,74,80,77
1,1,0,1,1,71,67,71
0,5,2,0,0,65,68,60
1,3,3,0,0,56,57,49
1,1,1,0,1,33,41,37
0,4,2,1,0,55,60,63
1,4,0,1,0,73,78,74
1,4,3,1,0,74,71,70
0,4,2,1,0,70,83,80
1,4,1,1,1,80,72,73
1,3,2,1,0,82,73,69
1,3,0,1,0,94,81,84
0,2,3,1,0,64,65,67
1,3,5,1,0,65,71,68
0,2,1,1,0,45,57,54
1,3,1,1,0,91,87,85
0,2,1,0,1,53,73,65
1,3,0,0,1,52,56,55
0,2,1,0,1,72,86,85
1,4,2,1,0,90,77,77
0,4,2,0,1,66,80,84
0,3,1,1,1,56,65,66
1,3,3,1,0,85,75,73
1,3,3,1,0,84,90,92
0,5,1,1,0,71,83,79
1,3,1,1,0,82,85,78
1,3,3,0,0,71,66,56
0,4,2,0,0,22,32,34
0,2,1,1,0,77,82,79
1,5,3,1,0,95,84,73
1,3,1,1,0,87,80,79
0,4,0,0,1,49,66,64
1,3,1,1,0,67,64,58
0,4,2,0,1,59,76,69
0,4,2,1,0,64,75,75
1,3,2,0,1,70,80,81
0,4,2,1,1,78,89,91
0,4,2,1,0,81,94,94
1,2,3,1,1,73,56,62
1,4,2,1,0,72,57,62
0,4,2,1,0,82,81,83
1,2,3,0,0,60,69,63
0,4,3,0,0,64,78,77
1,4,3,1,0,61,54,55
0,4,2,1,1,91,92,100
0,1,4,0,1,52,53,55
1,1,0,1,0,63,54,52
1,5,1,1,0,77,80,63
0,2,2,1,0,33,55,42
1,2,1,1,0,50,48,43
1,3,0,1,0,77,84,80
